,input,output,bf_time,lbf_time,solve_time,bf_loops,lbf_loops,solve_loops,ns_count,hs_count,nd_count,hd_count,nt_count,ht_count,nq_count,hq_count,r_count
186,1...5.7....7..9.3......7..4.8......3..4....2.6..5..9....8.1.....1..6...29....51..,123456789457189236896237514289741653574693821631528947368912475715864392942375168,0.17194414138793945,0.08797550201416016,0.19693565368652344,26282,13503,8234,0,0,0,0,0,0,0,0,4
187,1...5.7....7.....6..97...4......8..4.1..3.9.....6...2.39......25..8.......1.9.5..,123456789457189236689723145235978614816234957974615823398561472562847391741392568,0.011989116668701172,0.009002685546875,0.09396910667419434,1884,957,951,0,0,0,0,0,0,0,0,2
188,1...5.7....71......6...2..4.....834..8..........62...8..52...9..3...4..29...6....,123456789457189263869372514271598346386741925594623178645237891738914652912865437,0.3258981704711914,0.2019367218017578,0.2539081573486328,49573,28023,17288,0,0,0,0,0,0,0,0,4
189,.234.......6.8....7....35....4....7....8...9.9....7..53....1.5....2....3.6....9.1,123456789456789132789123546214395678675812394938647215342961857591278463867534921,0.005011081695556641,0.005000114440917969,0.03398633003234863,798,414,414,0,0,0,0,0,0,0,0,0
190,12....7....7....366...7..1......4.9.54.9.......1.3.6.......8......5....8..2.1.3..,123456789457189236689372415238764591546921873971835642315248967764593128892617354,0.0719747543334961,0.05798053741455078,0.08197379112243652,11297,6269,6269,0,0,0,0,0,0,0,0,0
191,...4.......678....7....2..4.3....6....1..5.9....2....5.9...7.1..6....3..8...2...7,123456789456789123789132564235894671641375298978261435392547816567918342814623957,0.00499725341796875,0.003998756408691406,0.04498600959777832,693,341,316,0,1,0,0,0,0,0,0,0
192,1...5..8......9..6..92..5.......3..8.7.9.......4.2.3..6...4....7.......1..5..24..,123456789457189236869237514216573948378964125594821367631745892742398651985612473,0.004996776580810547,0.005998134613037109,0.05798220634460449,535,278,273,0,1,0,0,0,0,0,0,0
193,....567....71....6......41.2...9.....3...5.....67...4...8...1..5...3...8.9...2...,123456789457189236689273415275394861834615927916728543368547192542931678791862354,0.05998039245605469,0.04698634147644043,0.0739750862121582,8066,4075,4075,0,0,0,0,0,0,0,0,0
194,......7....71.9...68..7......1.9.6.....3...2..4......3..8.6.1..5......4..1...2..5,123456789457189236689273451231895674796341528845627913378564192562918347914732865,0.033988237380981445,0.021993160247802734,0.14595389366149902,3810,2021,2016,0,1,0,0,0,0,0,0,2
195,...4......5...9..6..9.2..1..3......5..1..2.6.7.....8......1...78...6.3....62...4.,123456789457189236689327514238641975591872463764593821342918657815764392976235148,0.007996320724487305,0.007997274398803711,0.09796833992004395,930,458,443,0,1,0,0,0,0,0,0,2
196,1.....7....71.9...68..7......1.9.6.....3...2..4......3..8.6.1..5......4......2..5,123456789457189236689273451231895674796341528845627913378564192562918347914732865,0.025992393493652344,0.01600933074951172,0.10396862030029297,3890,2058,2056,0,0,0,0,0,0,0,0,2
197,.2...6...4...8......97..1........3.5.6....9.1..13...7...59....38....2..7....4....,123456789457189236689723154274891365368275941591364872745918623816532497932647518,0.004998207092285156,0.003988742828369141,0.035984039306640625,675,345,345,0,0,0,0,0,0,0,0,0
198,.2....7..4....9..3....2......1...6..8....3..4...67..1..8...5...5...3..4...98....5,123456789457189263698327451271594638865213974934678512382745196516932847749861325,0.1369457244873047,0.07099032402038574,0.10296797752380371,22335,11235,11184,0,1,0,0,0,0,0,0,0
199,.2.4...8......9..66.....5....87.....3....8.7..7..2.4....1..5.......1.9...3.8...4.,123456789457189236689237514218794365394568172576321498761945823842613957935872641,0.015012264251708984,0.009980201721191406,0.04498553276062012,2208,1143,958,0,3,0,0,0,0,0,0,0
200,1....6..9..67...2..8..3.5.....5..3...1...8..6....2......1..4..884.......9......7.,123456789456789123789132564298561347517348296634927815371294658842675931965813472,0.031992435455322266,0.017993927001953125,0.05098295211791992,5022,2588,2562,0,1,0,0,0,0,0,0,0
201,.2....7.........3...91....4..49....83.....6...7..6..2...5.98........1..5.4.5..8..,123456789456789132789132564264917358391825647578364921615298473837641295942573816,0.028992891311645508,0.01599287986755371,0.046987295150756836,4609,2204,2204,0,0,0,0,0,0,0,0,0
202,.2.4....9......1..7...3..4..1.6..9..5....8.....7..3.1......5....4.2...9.8.....6.2,123456789456789123789132546218647935534918267967523814392865471645271398871394652,0.014976024627685547,0.009997129440307617,0.07198905944824219,2339,1247,1207,0,0,0,0,0,0,0,0,1
203,...4...8...7..92......3...526...1.....19.....7...2.1..5......4...6..29.....8....3,123456789457189236689237415268571394341968572795324168512693847836742951974815623,0.04098224639892578,0.023977279663085938,0.05699658393859863,6401,3382,3378,0,1,0,0,0,0,0,0,0
204,...4...8.4....9..2...23.....7...56..3..9....5.......1.5...9...4.6.5...7...1...8..,123456789456789132789231546274315698318967425695824317537198264862543971941672853,0.028995037078857422,0.01699066162109375,0.03897500038146973,4612,2278,278,0,1,0,0,0,0,0,0,0
205,...4.67....7..9..6....7..5.2......1..8......3..6.4.5..3.......8..5.9.4...1.2.....,123456789457189236698372154249635817581927643736841592372514968865793421914268375,0.01799750328063965,0.010977983474731445,0.04400157928466797,2763,1330,1327,0,1,0,0,0,0,0,0,0
206,.2......9..6.8.1..7......5...46.8....6.3..8......4...1.9.....2......5..7..1.6.3..,123456789456789132789213456214698573567321894938547261395174628642835917871962345,0.18793606758117676,0.09397125244140625,0.12694644927978516,29774,14246,14205,0,1,0,0,0,0,0,0,0
207,1.....7....71.9...68..7......1.9.8...4.2....5.......2...8.6.9..5....3.4.........3,123456789457189236689372451231795864746238195895641327318564972572913648964827513,0.034987449645996094,0.020980358123779297,0.11197614669799805,5540,2886,2884,0,0,0,0,0,0,0,0,2
208,1..4...8..5...9..6....3.1...9...5..7..8.2.4.........2.7.5..3....3.69............3,123456789457189236689732154294865317378921465516374928765243891831697542942518673,0.09795355796813965,0.049983978271484375,0.20093917846679688,15495,7462,7460,0,0,0,0,0,0,0,0,4
209,.2...6..94..18......8...4....1....5....5......6...3..2.....7.9..7..9.3....26....7,123456789457189263698372415231768954749521638865943172384217596576894321912635847,0.2679259777069092,0.14795446395874023,0.29189205169677734,42431,23774,23774,0,0,0,0,0,0,0,0,0
210,.2...6..9..71........23..1....5..3..5...7.....8...2..6.....4...6.8.....4.4....92.,123456789457189263869237415274568391536971842981342576312894657698725134745613928,0.06596684455871582,0.04598498344421387,0.11697936058044434,6561,3665,2016,0,1,0,0,0,0,0,0,2
211,...4.....45.....6...8..7..1..9..8..73.........6.5..3....2.7..9......217....8....2,123456789457189263698237451249368517385721946761594328512673894836942175974815632,0.03099203109741211,0.013993024826049805,0.041989803314208984,3431,1865,1021,0,1,0,0,0,0,0,0,0
212,.2...6..9..71.........3..1....5..3..5...7.....8...2..6.....4...6.8.2...4.4....92.,123456789457189263869237415274568391536971842981342576312894657698725134745613928,0.031989097595214844,0.019978761672973633,0.15295076370239258,5081,2798,2016,0,1,0,0,0,0,0,0,2
213,1...5...9..7...2...6.....4...6..1........84..9..5....83....5..1..13...2..7.9.....,123456789457189236869237145286741593735698412914523678342875961591364827678912354,0.003997325897216797,0.0049991607666015625,0.09495377540588379,649,334,331,0,1,0,0,0,0,0,0,2
214,1...5.7...5...9.3..8...7....4..1........6...29....51....4.....87..5..6...3.....2.,123456789457189236689327451245913867371864592968275143514692378792538614836741925,1.0316712856292725,0.540813684463501,0.6947925090789795,156817,83034,80915,0,1,0,0,0,0,0,0,4
215,1..4...8..5...9..2..9...4.....6..8.36............41.6...2.7.5...7.......8..3...4.,123456789456789132789213456245697813618532974937841265362174598574968321891325647,0.12294435501098633,0.0679779052734375,0.12897419929504395,14903,8241,5603,0,1,0,0,0,0,0,0,2
216,1..4.......7.8...6.9....41..3............39....5.6...7..2..8....7..2..6.8....5..2,123456789457189236698372415234897651716543928985261347362718594571924863849635172,0.2599189281463623,0.12295675277709961,0.19293904304504395,36772,19427,12010,0,1,0,0,0,0,0,0,3
217,1..4..7....6....2.....3...5.....5..6....24.3.8..1..4....7...9...149.....9....8...,123456789456789123798231645241395876679824531835167492387612954514973268962548317,0.01398158073425293,0.01201486587524414,0.041982173919677734,2097,943,399,0,1,0,0,0,0,0,0,0
218,........9.5.1...3...9.2.4...3.7...5.......8..8....4..2.....1.6.5.16......6..73...,123456789457189236689327415234768951796215843815934672342891567571642398968573124,0.006997585296630859,0.005998373031616211,0.12597942352294922,880,433,430,0,0,0,0,0,0,0,0,2
219,........94....9.2..8.1..5.......56..3.56......6..18.....2....47.3.5..8......7....,123456789456789123789132564278945631315627498964318275592861347637594812841273956,0.0819704532623291,0.04398393630981445,0.18793797492980957,13031,6691,4789,0,0,0,0,0,0,0,0,4
220,......7...5.1....6..9.7..4.2....49...1.6....8.......2.5.13.......8.....3.3..68...,123456789457189236689273145275834961314692578896715324561347892748921653932568417,0.011995792388916016,0.007998466491699219,0.09995555877685547,1777,877,873,0,0,0,0,0,0,0,0,2
221,.....6....56...1..7...3..4.2............2.9.4.4.3.7.2.3...4..9...8.......1.8....5,123456789456789132789231546297614358631528974845397621362145897578962413914873265,0.17694568634033203,0.09796810150146484,0.21493053436279297,28582,14731,14728,0,0,0,0,0,0,0,0,3
222,...4.67....7.....6....7..512..........4.1.5...9.2....8.3.......8....3.9...6.4.1..,123456789457189236689372451218537964364918572795264318532691847841723695976845123,0.028974294662475586,0.017006397247314453,0.10697007179260254,4547,2347,2345,0,0,0,0,0,0,0,0,2
223,..3.5..8.4....91...8.......2...........64.2.......2.91.753...4.........79....46..,123456789456789123789123564214597836398641275567832491675318942842965317931274658,0.4738471508026123,0.2439265251159668,0.2759063243865967,78536,39353,19622,0,0,0,0,0,0,0,0,4
224,..34..7...5...9.3.6..3.....2.....8...4..9..5.7.....6.......1..8.1.9...4...2..5...,123456789457189236689327415265714893348692157791538624534261978816973542972845361,0.052996158599853516,0.0309906005859375,0.2969076633453369,8684,4479,3758,0,0,0,0,0,0,0,0,8
225,.2....7..4....9.3.6..2.3.4.....1......85.....9....4.6..94....5.5.....6.3.....5...,123456789457189236689273541246918375738562914915734862394627158572841693861395427,0.3958559036254883,0.2149486541748047,0.33287715911865234,50025,26537,26535,0,0,0,0,0,0,0,0,4
226,.2.4....9....8....6.8...1.....7..39..7.....2.....24..75.........4.9....3..1..5.6.,123456789457189236698237145215768394374591628869324517582643971746912853931875462,0.0050127506256103516,0.004998683929443359,0.18493914604187012,753,412,405,0,0,0,0,0,0,0,0,5
227,1.....7...5...9.3.....2...1..6....4.3.5..4....4.96......87....2.3...5.6.......8..,123456789457189236689327451276518943395274618841963527568741392732895164914632875,0.009996175765991211,0.006997108459472656,0.09697341918945312,1467,740,660,0,0,0,0,0,0,0,0,2
228,1....6..9.5.7...2.......5...3......8.91..8...8..36........2.47...4......9....3..1,123456789456789123789132564237594618691278345845361297318925476564817932972643851,0.06897902488708496,0.03798699378967285,0.15993618965148926,10934,5641,5632,0,0,0,0,0,0,0,0,3
229,1....6.8.....8.2...89.7.........53....4..1...7...6..1.5..6...7..4....9....2.....3,123456789457189236689273145218945367364721598795368412531692874846537921972814653,0.017992258071899414,0.011982202529907227,0.16194915771484375,2803,1502,1499,0,0,0,0,0,0,0,0,4
230,1...5.7....7..9.3..8...7....4..1........6...29....51....4.....87..5..6...3.....2.,123456789457189236689327451245913867371864592968275143514692378792538614836741925,0.9607081413269043,0.514833927154541,0.6617801189422607,156725,82144,81554,0,0,0,0,0,0,0,0,4
231,1..4...8..5...9..2..9.........6..8.36.......4....41.6...2.7.5...7.......8..3...4.,123456789456789132789213456245697813618532974937841265362174598574968321891325647,0.09596896171569824,0.05400204658508301,0.13093781471252441,14413,7874,5644,0,0,0,0,0,0,0,0,2
232,1..4...8..5...9..2..9..........48.6....6..3.16.........72..15..8..3...1.....7....,123456789456789132789213456237148965598627341614935278372861594845392617961574823,0.12897515296936035,0.06696391105651855,0.22194218635559082,20939,10056,9909,0,0,0,0,0,0,0,0,4
233,12....7....7....36....7....2..9......4...5.9...1.2.6..........85..8.4.....2.6.1..,123456789457189236689372415265943871748615392931728654374291568516834927892567143,0.11996126174926758,0.061983346939086914,0.21492791175842285,19050,9429,9406,0,0,0,0,0,0,0,0,4
234,12....7....7....366...7...........9..4.9.5.....6.2.3..5....4..8...8.......2.6.1..,123456789457189236689372415275643891348915627916728354561234978734891562892567143,0.2039339542388916,0.10296821594238281,0.20495152473449707,31844,15905,13397,0,0,0,0,0,0,0,0,3
235,12....7....7....366...7.........8.5..4.9....8..1.2.3.....5.......2.6.1..9....4...,123456789457189236689372415236748951745931628891625347314597862572863194968214573,0.05397963523864746,0.030989885330200195,0.12094783782958984,8539,4565,4562,0,0,0,0,0,0,0,0,2
236,12....7....7....366...7.....4..........8.4.9...1.3.6.......5...5..9....8..2.1.3..,123456789457189236689372415245691873736824591891537642318245967574963128962718354,0.8797323703765869,0.43384695053100586,0.4678664207458496,137348,69049,55521,0,0,0,0,0,0,0,0,3
237,....5..8...6..91.....2....4.17.......3..4....6....73....1....5..6...39..9..8....2,123456789456789123798231564217365498539148276684927315341692857862573941975814632,0.03598809242248535,0.02199697494506836,0.05197882652282715,5696,3093,3093,0,0,0,0,0,0,0,0,0
238,..3..67..45...............4..8...........8.26...37.8....2..76...1..9..7.9..5...1.,123456789456789132789231564238165947571948326694372851342817695815694273967523418,0.3998723030090332,0.22793197631835938,0.1519479751586914,63657,31595,9637,0,1,0,0,0,0,0,0,2
239,..3..67..45...............4..8.....7.....8.26...37.8....2..76...1..9....9..5...1.,123456789456789132789231564238165947571948326694372851342817695815694273967523418,0.23392462730407715,0.11696505546569824,0.15395188331604004,36297,17880,9637,0,1,0,0,0,0,0,0,2
240,..3......4...8..36..8...1...4..6..73...9..........2..5....7..686....4...7.....54.,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.08695316314697266,0.046000003814697266,0.20493173599243164,13319,6685,5480,0,1,0,0,0,0,0,0,4
241,..3......4...8..36..8...1...4..6..73...9...1......2.....4.7..686........7....35..,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.08497095108032227,0.04598689079284668,0.13694334030151367,13094,6553,5474,0,2,0,0,0,0,0,0,2
242,..34.........8..36..8...1.4.4..6..73...9..........2..5..4.7..686........7.....5..,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.12995290756225586,0.06897926330566406,0.24190950393676758,20569,10465,8742,0,1,0,0,0,0,0,0,4
243,.2......945...9.2....1....4....6....34...52....8......59...3..2...5...3.....7..5.,123456789456789123789132564275361498341895276968247315597613842614528937832974651,0.019997358322143555,0.0149993896484375,0.15693306922912598,3272,1817,976,0,2,0,0,0,0,0,0,4
244,.2......945...9.2....1....4..5.6....34...52....8.......9...3..2...5...3.....7..5.,123456789456789123789132564275361498341895276968247315597613842614528937832974651,0.022002220153808594,0.013981103897094727,0.1589643955230713,3382,1738,976,0,2,0,0,0,0,0,0,4
245,.2...6.8.4.....2.6...3.......59...1..6...28..........7.7...1..85...3......9.4..7.,123456789457189236698327145285973614764512893931864527376291458542738961819645372,0.00900721549987793,0.0069997310638427734,0.03698611259460449,1362,660,656,0,1,0,0,0,0,0,0,0
246,.2.4.......6.8.1..7....2.......4..96...8.14....4......53.........8.1.9.....5...73,123456789456789132789132564217345896365891427894627351532974618678213945941568273,0.02798914909362793,0.016999483108520508,0.1299424171447754,4588,2358,1227,0,1,0,0,0,0,0,0,3
247,1......8...67....3.8....5....53....6.4...19..9...4.......2..65...2..........73..2,123456789456789123789132564215397846647821935938645271394218657572964318861573492,0.009012222290039062,0.006994962692260742,0.09696817398071289,1449,705,693,0,1,0,0,0,0,0,0,2
248,1..4..7....71.9...6...7....2......5...1.6.4.....3....8..6.4.9..5......2..8......3,123456789457189236698273514264918357831765492975324168316842975549637821782591643,0.05298590660095215,0.027988910675048828,0.05997896194458008,8597,4081,4072,0,1,0,0,0,0,0,0,0
249,1.34......5...9.2.........4.....19.5.1..........27..1..7...2.9.6..3..8..8...6....,123456789456789123789123564238641975517938642964275318375812496642397851891564237,0.0059969425201416016,0.004995584487915039,0.15495610237121582,862,431,425,0,1,0,0,0,0,0,0,4
250,1....67......8......92...5.....4...85..3...1......76..3.2.......1.9...2.9.5.....4,123456789456789132789213456237641598564398217891527643342865971618974325975132864,0.007992267608642578,0.00599980354309082,0.036975860595703125,1308,602,602,0,0,0,0,0,0,0,0,0
251,......7.94...8..3......2..5.4..3..6.3.8.....7..69......1.2......3...5.....4.6..1.,123456789457189236869372145241537968398621457576948321615294873732815694984763512,0.03198981285095215,0.018993854522705078,0.09695792198181152,5259,2605,308,0,0,0,0,0,0,0,0,2
252,......7....71.9...68..7......1.9.6..8.......4.4.....2...8.6.1..5..3..........2.53,123456789457189236689273415231594678875621394946837521398765142512348967764912853,0.003998756408691406,0.005000591278076172,0.2139441967010498,593,309,305,0,0,0,0,0,0,0,0,6
253,......7....71.9...68..7......1.9.6.........2484.........8.6.1..5.......3...3.2.5.,123456789457189236689273415231594678796831524845627391378965142512748963964312857,0.0039997100830078125,0.004998445510864258,0.21291661262512207,593,318,309,0,0,0,0,0,0,0,0,6
254,...4.67....7..........7..152.........9.2....8..4.6.1..38.....9....6.3.....6.1.5..,123456789457189236869372415218735964695241378734968152381524697572693841946817523,0.020983219146728516,0.014990568161010742,0.10598134994506836,3425,1783,1781,0,0,0,0,0,0,0,0,2
255,..3......4...8..36..8...1...4..6..73...9..........2..5..4.7..686........7..6..5..,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.12795782089233398,0.07198119163513184,0.22491049766540527,20597,10783,9025,0,0,0,0,0,0,0,0,4
256,..3......4...8..36..8...1...4..6..73...9..........2..5..4.7..686....4...7.....5..,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.11096739768981934,0.05999422073364258,0.21792936325073242,17449,9032,7588,0,0,0,0,0,0,0,0,4
257,..3......4...8..36..8...1...4..6..73...9...1......2.....4.7..686........7..6..5..,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.11896347999572754,0.06497740745544434,0.2249162197113037,18001,9463,7887,0,0,0,0,0,0,0,0,4
258,..34......5....1..7....3..52.7....6..3...7..88..9.........4..9...8..2..7...6...1.,123456789456789132789213645297834561534167928861925374372541896618392457945678213,0.19493722915649414,0.09996581077575684,0.18894147872924805,31650,15534,15531,0,0,0,0,0,0,0,0,2
259,..34.....4...8..36..8...1...4..6..73...9..........2..5..4.7..686........7.....5..,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.12795782089233398,0.08495974540710449,0.22594475746154785,20599,10687,8949,0,0,0,0,0,0,0,0,4
260,.2.4....9..7..9.....9..31.....6...5....2..8...9...4..2.6..4...37.....5....8....1.,123456789457189236689723145274698351316275894895314672561847923742931568938562417,0.040986061096191406,0.023988008499145508,0.17892956733703613,6641,3407,3403,0,0,0,0,0,0,0,0,4
261,1.....7....71.9...68..7......8.6.9..3..2...5.........2..6.1.8...4......3.....5.4.,123456789457189236689372415218563974364297158975841362536914827741628593892735641,0.005997657775878906,0.005998134613037109,0.09698176383972168,1003,506,504,0,0,0,0,0,0,0,0,2
262,1.....7....6.8.1...89.....6...5.....6...9...1.3...2.5.......4....23.4...8...6...7,123456789456789132789231546218547693645893271937612854371928465562374918894165327,0.3009071350097656,0.1689472198486328,0.2548999786376953,48124,26707,26644,0,0,0,0,0,0,0,0,2
263,1....6.8....7......9..3.......56..3.3.............38.15....1.6.....2.4..8.2..5.1.,123456789456789123798132546217568934385914672964273851579341268631827495842695317,0.05098223686218262,0.02199387550354004,0.20093488693237305,4088,2344,1756,0,0,0,0,0,0,0,0,4
264,1....6.8..5.1..2....9...1...9..3......45.....6....2..8.4.....6.7....18.....3...7.,123456789457189236869273154298634517374518692615792348541827963736941825982365471,0.08799314498901367,0.042966365814208984,0.18694067001342773,12549,6463,5025,0,0,0,0,0,0,0,0,4
265,1....67...57.8......6.....4...9...4.....2...8.1...36..3.......25...9......1..75..,123456789457189236896732154268915347735624918914873625349561872572398461681247593,0.06297826766967773,0.03498983383178711,0.11996150016784668,9736,4707,3210,0,0,0,0,0,0,0,0,2
266,1....67...5.....3...8....4.....9...3..5.12...9..6..1...4.7....8.....1...7...6.9..,123456789457189236698237541271594863865312497934678125349725618586941372712863954,0.024991273880004883,0.013995170593261719,0.07397627830505371,3833,1830,1829,0,0,0,0,0,0,0,0,1
267,1....6...4....9.3..8.2..6....4.....7.9..2.8..5......1....3...7..3...29....58.....,123456789456789132789213645264138597391527864578964213612395478837642951945871326,0.025991201400756836,0.020992517471313477,0.21293330192565918,4183,2119,1610,0,0,0,0,0,0,0,0,4
268,12....7....7....36....7......6.1.3...4.8.....9....4..8..2.6.1.....9...5......5..2,123456789457189236869273415286517394345892671971634528592768143634921857718345962,0.08697152137756348,0.04398536682128906,0.20493435859680176,9509,4759,4745,0,0,0,0,0,0,0,0,4
269,.2.4.......6.8....7....35....4....7....8..39.9....7..53....1.5....2....3.6......1,123456789456789132789123546214395678675812394938647215342961857591278463867534921,0.0029976367950439453,0.004000663757324219,0.03498482704162598,447,229,229,0,0,0,0,0,0,0,0,0
270,.2.4.......7.8...6.....3.5...9.6...1.....23.....5...4...1...8..6...1...797.......,123456789457189236896723154239864571514972368768531942341697825682315497975248613,0.03599429130554199,0.017976045608520508,0.050002336502075195,5411,2511,2511,0,0,0,0,0,0,0,0,0
271,...4.67....7..........7..1529......8..6.1.5.....2......3.......8....3.9...5.4.6..,123456789457189236689372415291765348346918572578234961732691854864523197915847623,0.03798675537109375,0.02399301528930664,0.2309257984161377,6187,3405,2371,0,1,0,0,0,0,0,0,6
272,1...5...9......12...8...5...3...7...5...6..1...48......7...4...6...2.9.....3....6,123456789456789123798231564231547698587963412964812375372694851645128937819375246,0.05796480178833008,0.033003807067871094,0.07497763633728027,4873,2415,1395,0,1,0,2,0,0,1,0,0
273,.....6.8.4....9....6..7.1...9...73......1..2...5.3.....1.7..6....4.....2..8.....5,123456789457189236869273154291567348386914527745832961512748693674395812938621475,0.008995771408081055,0.0059850215911865234,0.32190942764282227,1231,635,580,0,0,0,0,0,0,0,0,9
274,....5.7..4....9.3..8....4......1..9.7....23....6....2...85.......1.6....9....4..3,123456789457189236689237451234718695715692348896345127378521964541963872962874513,0.09295821189880371,0.05099773406982422,0.2739100456237793,14979,7799,5007,0,1,0,0,0,0,0,0,7
275,......7....71.9...68..7......8.6.1..5.............3.52..1.9.8...4.2....3.......4.,123456789457189236689372415238965174594721368716843952361594827845217693972638541,0.04900336265563965,0.027985334396362305,0.2719004154205322,7909,4252,1862,0,0,0,0,0,0,0,0,7
276,......7....71.9...68..7......8.6.1..5..3...2.........3..1.9.8.......2..4.4.....5.,123456789457189236689273415238965147516347928794821563361594872875612394942738651,0.0060007572174072266,0.0059969425201416016,0.16494536399841309,1029,499,495,0,0,0,0,0,0,0,0,4
277,........94....9.2..8.1..5.......56..3..6......6..18..5..2....47.3.5..8......7....,123456789456789123789132564278945631315627498964318275592861347637594812841273956,0.1319408416748047,0.06897878646850586,0.10298418998718262,20331,10524,10520,0,1,0,0,0,0,0,0,0
278,......7....71.9...68..7......1.9.6...4...2..58......2...8.6.9..5......3....3....4,123456789457189263689273451231795648746832195895641327378564912514927836962318574,0.01599574089050293,0.009996175765991211,0.15693402290344238,2425,1213,1171,0,1,0,0,0,0,0,0,4
279,......7....71.9...68..7......1.6.8...6.....42.....2.....6.9.1..54......3.1.3...5.,123456789457189236689273415231564897765918342894732561376895124548621973912347658,0.005998849868774414,0.007010221481323242,0.11896872520446777,464,234,228,0,1,0,0,0,0,0,0,3
