,input,output,bf_time,lbf_time,solve_time,bf_loops,lbf_loops,solve_loops,ns_count,hs_count,nd_count,hd_count,nt_count,ht_count,nq_count,hq_count,r_count
280,....5....4....92....9....1.2..7.39....6.....79....43...94...8.......8.9.8......23,123456789457189236689237514241763958536892147978514362394625871712348695865971423,0.029989242553710938,0.016994714736938477,0.10996770858764648,4774,2262,2210,0,2,0,0,0,0,0,0,2
281,...4.......6.8.1..7....3..4.3.5.......9.6.8.......7.5...2....166...2....98....2..,123456789456789123798213564237548691519362847864197352342875916675921438981634275,0.011997461318969727,0.007996797561645508,0.09894919395446777,1763,894,833,0,1,0,0,0,0,0,0,2
282,...4.......6.8.1..7....3..4.3.5.......9.6.8...6...7.5...2....16....2....98....2..,123456789456789123798213564237548691519362847864197352342875916675921438981634275,0.016010284423828125,0.00798344612121582,0.09798169136047363,1663,858,833,0,1,0,0,0,0,0,0,2
283,...45.7...5...9.3.6..3.....2....1....3.9...5.9....5..8.1..9..4...2...8..7.....6..,123456789457189236689327415275831964836974152941265378318692547562743891794518623,0.02599167823791504,0.014991521835327148,0.09797215461730957,4164,2085,1777,0,1,0,0,0,0,0,0,2
284,..34....94...8.1...9.......2...1.8.....3.7.5..75.........2.86......6..146.......8,123456789456789123798132546234615897861397452975824361319248675587963214642571938,0.049985647201538086,0.042000532150268555,0.11194801330566406,7908,3625,3392,0,1,0,0,0,0,0,0,2
285,.2...6.8....7..1....92..........83....5..4....4.6...7..7..6..2.5.......3..1...9..,123456789456789132789213456217598364635174298948632571374961825592847613861325947,0.005997896194458008,0.0049991607666015625,0.15794730186462402,820,411,400,0,1,0,0,0,0,0,0,4
286,.2...6.8....7..1....92..........43....5..8....4.6...7..7..6..2.5.......3..1...9..,123456789456789132789213456217594368635178294948632571374961825592847613861325947,0.0049991607666015625,0.004999399185180664,0.15793347358703613,760,386,376,0,1,0,0,0,0,0,0,4
287,1.....7....71.9...68..7......1.6.8...6.....42.....2.....6.9.1..54......3...3...5.,123456789457189236689273415231564897765918342894732561376895124548621973912347658,0.003010272979736328,0.003000497817993164,0.15193700790405273,464,234,228,0,1,0,0,0,0,0,0,3
288,1....6.8..5.1....6..9.3.5...7.8.......5.2.9.......7...39....4......4......4....52,123456789457189236689732514271895643835624971946317825392571468568243197714968352,0.015994787216186523,0.011995553970336914,0.15694975852966309,1562,841,822,0,1,0,0,0,0,0,0,2
289,1....67.....18..3..9..7......4.1...3..9....2.8..6..1....2......5...6.8.......5.4.,123456789457189236698273415264718953719534628835692174382941567541367892976825341,0.013994693756103516,0.009996652603149414,0.055982112884521484,1439,760,667,0,1,0,0,0,0,0,0,0
290,12....7....7....36....7.........5..85..9.......6.2.3...4..........8.4.9...2.6.1..,123456789457189236689372415234615978578943621916728354345291867761834592892567143,0.2989034652709961,0.1899394989013672,0.46286725997924805,38970,19943,13587,0,1,0,0,0,0,0,0,7
291,......7....71.9...68..7......1.9.8..8.......4.4.....2...8.6.1..5..2....3...9.3.5.,123456789457189236689372415231594867875621394946837521398765142564218973712943658,0.004996061325073242,0.004000425338745117,0.14995241165161133,632,334,330,0,0,0,0,0,0,0,0,4
292,......7....71.9...68..7......1.9.6...4......28......4...8.6.1..5.......3...2.3.5.,123456789457189236689372415231594678746831592895627341378965124512748963964213857,0.0039975643157958984,0.0039997100830078125,0.17894411087036133,593,322,318,0,0,0,0,0,0,0,0,4
293,......7....71.9...68..7......1.6.9..84.....2.........43..2...5...8.1.6.......5..3,123456789457189236689372415231564978846937521975821364364298157598713642712645893,0.0189816951751709,0.011011362075805664,0.1649327278137207,2793,1369,1365,0,0,0,0,0,0,0,0,4
294,......7....71.9...68..7......1.6785.5....3.....8.1.9....6.9.1...4.....9.........2,123456789457189236689372415231967854594823671768514923376295148842631597915748362,0.002999544143676758,0.005011796951293945,0.15795040130615234,506,280,276,0,0,0,0,0,0,0,0,4
295,...4.......6.8.1..7....3..4.3.5.......9.6.8.......7.5...2....16....2...898....2..,123456789456789123798213564237548691519362847864197352342875916675921438981634275,0.011990547180175781,0.00899958610534668,0.09696650505065918,1891,962,955,0,0,0,0,0,0,0,0,2
296,...4.67....7..........7..512..8...9...1.4.6...9........3.......8....3..2..6.1.5..,123456789457189263689372451264837195371945628598621374732594816815763942946218537,0.09397172927856445,0.05196738243103027,0.21594500541687012,14831,7976,7974,0,0,0,0,0,0,0,0,4
297,..3.....94.....2...6..7..1..1...7.5...46........5....2.8.7...6......8..39....18..,123456789457189236869273415216897354594632178738514692382745961671928543945361827,0.01499176025390625,0.009996891021728516,0.15795159339904785,2383,1182,1179,0,0,0,0,0,0,0,0,4
298,..3......4...8..36..83..1...4..6..73...9..........2..5..4.7..686........7.....5..,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.0739753246307373,0.04097437858581543,0.26491403579711914,11870,6068,5077,0,0,0,0,0,0,0,0,4
299,.2...6.8.4.......2..9...4...7............76.1...82..7.3...9...5..53......6...8.1.,123456789456789132789213456271635948538947621694821573347192865815364297962578314,0.3958730697631836,0.21692943572998047,0.29792118072509766,49372,24153,12579,0,0,0,0,0,0,0,0,4
300,.2.4...8.....8....7....2..6..49..1..6....7..3.9..1.....62.....55.....37......5...,123456789456789231789132546234968157615247893897513624362874915548691372971325468,0.0069963932037353516,0.006997823715209961,0.1649489402770996,1225,622,622,0,0,0,0,0,0,0,0,4
301,1....6....5..8..3.7..2......4..9...3.....79..9..6..5.......2..8.9..4.3..8.1.....4,123456789456789132789213456247591863365827941918634527534972618692148375871365294,0.01800704002380371,0.011993646621704102,0.15793704986572266,2842,1493,1491,0,0,0,0,0,0,0,0,4
302,12....7....7....36....7..1..4...5.9....9.......1.3.6..5....4..8.1.8.......6.2.1..,123456789457189236689372415248765391365941827971238654532614978714893562896527143,0.07597661018371582,0.04298877716064453,0.12895750999450684,11829,6447,6446,0,0,0,0,0,0,0,0,2
303,.......8...6.8.1..7....3..4.47..5...5..32............53....4..7......9...1.9...6.,123456789456789132789213654247895316561327498938641275395164827672538941814972563,0.13895440101623535,0.07996368408203125,0.23593997955322266,21818,11943,11718,0,1,0,0,0,0,0,0,4
304,1......8....18...6..9..35.......4.....4....2593....4...7..........76......2..59..,123456789457189236869273514216534897784691325935827461371948652598762143642315978,0.23590779304504395,0.12997031211853027,0.28290843963623047,37127,20720,8155,0,1,0,0,0,0,0,0,6
305,1....6.8..5.1..2.6...3..1....9.4..7.........26....18...4.9.....7....2..8..5.3....,123456789457189236986327154219845673578693412634271895342918567791562348865734921,0.5038440227508545,0.3228795528411865,0.37589263916015625,79417,43522,43522,0,0,0,0,0,0,0,0,0
306,1..........7.8...6.9.3...1...46........7.8..4....4.62.5.........3...59....2.6...7,123456789457189236698372415284691573365728194971543628549237861736815942812964357,0.16494369506835938,0.0929710865020752,0.1409444808959961,26702,14320,7667,0,0,0,0,0,0,0,0,2
307,1.....7...5...91...89.....5......6.....26....9....1..8..234.....3.....4.8....5..7,123456789456789123789132465215893674378264951964571238592347816637918542841625397,0.21893000602722168,0.12295937538146973,0.24592232704162598,25842,14074,12054,0,0,0,0,0,0,0,0,3
308,12....7....7....36....7.........4..8.4.9.......6.2.3...7.5.8.9.5..........2.3.1..,123456789457189236689372415235714968748963521916825347371548692564291873892637154,0.10596632957458496,0.05898094177246094,0.2909224033355713,15606,7778,7771,0,0,0,0,0,0,0,0,7
309,.2..5......6..9..17..3.....2...6.8....8..4.1.....3.6....4..81..5......9..7.....4.,123456789456789231789312456245961873638274915917835624394528167562147398871693542,0.012995481491088867,0.01000356674194336,0.1559441089630127,2056,1038,1001,0,1,0,0,0,0,0,0,4
310,1....6.8.....8.2...9..7......4.....35..6...7...9.....2..5..1..48...6..5......53..,123456789457189236698273145264718593531692478789534612375921864842367951916845327,0.011000871658325195,0.007993698120117188,0.21093082427978516,1711,874,815,0,1,0,0,0,0,0,0,6
311,1..4......5...92......7..14..6.9.....3...59.........67......8..5.2..8....8.93....,123456789457189236869273514216397458738645921945821367371564892592718643684932175,0.25690484046936035,0.14995217323303223,0.4578545093536377,32634,16985,15933,0,1,0,0,0,0,0,0,6
312,.2......9.5.1..2..6..7...5.....1......68.5.2.....2...3.6.2.8.7.7...6.4..8........,123456789457189236689732154278913645316845927945627813564298371732561498891374562,0.05898022651672363,0.02698993682861328,0.12096214294433594,7663,3819,3801,0,2,0,0,0,0,0,0,2
313,.2......9.5.1..2..6..7.2.5.....1......68.5.2.........3.6.2.8.7.7...6.4..8........,123456789457189236689732154278913645316845927945627813564298371732561498891374562,0.0659780502319336,0.040987253189086914,0.15596914291381836,7823,3917,3801,0,2,0,0,0,0,0,0,2
314,.2...6.8....1....66..73.......3...5...9...4..7....1..8..58..9..8....3..1.4..1....,123456789457189236698732145281394657539678412764521398315867924872943561946215873,0.012983560562133789,0.008999347686767578,0.039998769760131836,2090,1080,1074,0,1,0,0,0,0,0,0,0
315,......7....71.9...68..7......1.6.85.5....3...7.8.1.9....6.9.1...4.....9.........2,123456789457189236689372415231967854594823671768514923376295148842631597915748362,0.004985332489013672,0.005013942718505859,0.16194677352905273,646,341,337,0,0,0,0,0,0,0,0,4
316,..34.6....5.1..3..6...7..4.2...6..7.........8.18..5.......9.2.4...6.7.9.9........,123456789457189326689273541234861975596732418718945632371598264845627193962314857,0.11394929885864258,0.060997724533081055,0.19793486595153809,18423,9348,8657,0,0,0,0,0,0,0,0,4
317,.2......9..6.8.1..7......4.2....1.5......5.9...58..6..37.6......4.3.......1..83..,123456789456789132789132546264971853837265491915843627378694215542317968691528374,0.10096859931945801,0.05197024345397949,0.18995356559753418,16002,7911,6952,0,0,0,0,0,0,0,0,4
318,.2...6.8....7..1..7.9.1.........45.8.4..........62..4.3..9.............3.6...5.2.,123456789456789132789213456237194568648537291915628347374962815592841673861375924,0.038999080657958984,0.0229949951171875,0.2479233741760254,6003,3316,2777,0,0,0,0,0,0,0,0,6
319,1....67....71.9...68..7......8.6.9..5....2.4.........2..1.9.8...4......3...3...5.,123456789457189236689273415238564971576912348914837562361795824745628193892341657,0.004984617233276367,0.0049974918365478516,0.033002376556396484,754,382,382,0,0,0,0,0,0,0,0,0
320,12.3.....34....1....5......6.24..5......6..7......8..6..42..3......7...9.....9.8.,129385764348627195765914823672491538483562971951738246894256317216873459537149682,104.3847246170044,50.44992184638977,49.38527703285217,15227030,7369762,7369184,0,0,0,2,0,0,1,0,0
321,...4......5..8.2.6.....7...2...4....3......1...5.3.8.25...6.3.8..6....95..8......,123456789457189236869327154271845963384692517695731842512964378736218495948573621,0.06696748733520508,0.037000417709350586,0.1709451675415039,10405,5546,599,0,0,0,0,0,0,0,0,4
322,1....6.8...71....66.....15..3.9.....7....184.....2........9.41.5....4..8...8..5..,123456789457189236689273154231948675795631842846725391368592417572314968914867523,0.026990175247192383,0.014984607696533203,0.04400014877319336,4266,2033,2033,0,0,0,0,0,0,0,0,0
323,.2....7..4....9.3.6..2.3.4.....1......89.....9....4.6..94....5.5.....6.3.....5...,123456789457189236689273541236518974748962315915734862394627158572841693861395427,0.28191184997558594,0.14295077323913574,0.29390978813171387,39131,20720,20718,0,0,0,0,0,0,0,0,4
324,1...5.7.9..7.......6.......2...........5.1..2....2.39.3.4.9...15...1...3...8...4.,123456789457189236869372154235947618698531472741628395374295861586714923912863547,1.386563777923584,0.7507414817810059,0.4168832302093506,224618,120583,35309,0,0,0,0,0,0,0,0,4
325,..3......4...8..36..83..1...4..6..73...9...1......2.....4.7..686........7.....5..,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.07096004486083984,0.07397341728210449,0.22992801666259766,11054,5724,4792,0,0,0,0,0,0,0,0,4
326,...4......5...9...6...2..1.2...7.9.1..5....7......8.3...6....9.7...3.1......9.327,123456789457189263689327514268573941345961872971248635536712498792834156814695327,0.050983428955078125,0.0289914608001709,0.1219472885131836,7989,4102,4081,0,0,0,0,0,0,0,0,2
327,...4......5..8.2.6.....71..2...4....3......1...5.3.8.25...6.3.8..6....9...8......,123456789457189236869327154271845963384692517695731842512964378736218495948573621,0.09896731376647949,0.04900026321411133,0.19093823432922363,13599,7363,3336,0,0,0,0,0,0,0,0,4
328,1...5.7.9..71......6.......2...........5.1..2....2.39.3...9...15...1...3...8...4.,123456789457189236869372154235947618698531472741628395374295861586714923912863547,2.2552835941314697,1.3325812816619873,0.5528168678283691,337691,183563,58870,0,0,0,0,0,0,0,0,4
329,1...56....5718...66...7.....9.3............9.8....5..35...17..8..2....1.......4..,123456789457189236689273154296348571345761892871925643534617928762894315918532467,0.39287447929382324,0.21191978454589844,0.30991268157958984,61408,33393,33389,0,0,0,0,0,0,0,0,2
330,1....6.8...7.....66.....15..3.9.........2....7....854.....9.81.8...41..5.1....4..,123456789457189236689273154234915678568724391791638542346592817872341965915867423,0.03797483444213867,0.021008968353271484,0.04998445510864258,5966,3029,3029,0,0,0,0,0,0,0,0,0
331,...4......5..8.2.6.....7...2...4....3......1...5.3.8.25...6.3.8..6..8.9...8......,123456789457189236869327154271845963384692517695731842512964378736218495948573621,0.042987823486328125,0.023992538452148438,0.1729443073272705,6582,3418,1160,0,0,0,0,0,0,0,0,4
332,...4......5..8.2.6.....7...2........3.....51...5.3.8.25...6.3.8..6....9...8.7....,123456789457189236869327154271845963384692517695731842512964378736218495948573621,0.12296056747436523,0.06298208236694336,0.18993616104125977,19392,9881,3461,0,0,0,0,0,0,0,0,4
333,12..5...9.57...2...9..2..1....8..9.47...6.1.......4............57..9.6....6..3...,123456789457189236698327415265831974734962158819574362342615897571298643986743521,0.06296038627624512,0.03800153732299805,0.14893817901611328,9677,6033,6027,0,0,0,0,0,0,0,0,2
334,.2.4...8...7.....3.8.237.1.2.1....9..9....8.4...9......1.8...4.5............6...8,123456789457189263689237415241578396795613824836924571312895647568741932974362158,0.061982154846191406,0.03798532485961914,0.11896324157714844,9466,5439,4184,0,2,0,0,0,0,0,0,2
335,.2.4...8...7.....3...237.1.2.1....9..9....8.48..9......1.8...4.5.8..........6....,123456789457189263689237415241578396795613824836924571312895647568741932974362158,0.04798412322998047,0.03098011016845703,0.11997509002685547,7606,4257,4184,0,2,0,0,0,0,0,0,2
336,.2.4...8...7.....3.8.237.1.2.1....9..9....8.4...9......1.8...4.5.8..........6....,123456789457189263689237415241578396795613824836924571312895647568741932974362158,0.05296754837036133,0.032007455825805664,0.12094473838806152,8046,4577,4184,0,2,0,0,0,0,0,0,2
337,..3..67.........2.79.2......3....6..5....4..76.7..3.453.5..74...............1...8,123456789456789123798231564234578691589164237617923845365897412871342956942615378,0.00901031494140625,0.006001472473144531,0.038984060287475586,1331,717,717,0,0,0,0,0,0,0,0,0
338,..3.5.....5.1..2.66...2..4....8...9..8..1.6.5...6.....7.......4..........6...18.2,123456789457189236698327541246875193389214675571693428732568914815942367964731852,0.06798028945922852,0.04397273063659668,0.13694071769714355,10440,6687,5896,0,3,0,0,0,0,0,0,2
339,..3.56....5.1..2.6....2..4...68...9..8..1.6.5...6.....7.......4..........6...18.2,123456789457189236698327541246875193389214675571693428732568914815942367964731852,0.06597733497619629,0.04198622703552246,0.1319577693939209,9964,6239,5896,0,2,0,0,0,0,0,0,2
340,..3.....945...92....9..3.54....6....6..9..8....5..8.2..1.7................4..5.92,123456789457189236869273154248561973631927845975348621312794568596832417784615392,1.9504010677337646,1.046644926071167,1.06065034866333,310760,166987,166987,0,0,0,0,0,0,0,0,0
341,.....6..9..67...3.79...3....1...7.5...752......5.....2..167..2......14..8........,123456789456789231798213645214937856637528194985164372341675928572891463869342517,0.2739262580871582,0.15494871139526367,0.33487844467163086,44762,24469,24293,0,0,0,0,0,0,0,0,5
342,...4......5..8.2.6.....71..2........3.....51...5.3.8.25...6.3.8..6..8.9...8......,123456789457189236869327154271845963384692517695731842512964378736218495948573621,0.09497332572937012,0.049997806549072266,0.18094372749328613,14760,7679,3442,0,0,0,0,0,0,0,0,4
343,.2.4...8......9..2..9.3............5..8..7....4.5..82...46..21.6.21..4...1......8,123456789456789132879231564231864975568927341947513826384695217692178453715342698,0.3059051036834717,0.16595029830932617,0.19293546676635742,48964,26553,26553,0,0,0,0,0,0,0,0,0
344,........9.5.7...2.7.9..2....1.67..5.......4..8....5....7.31....6....7.3..3..6...1,123456789456789123789132546214673958395821467867945312572318694641297835938564271,0.006997823715209961,0.005998373031616211,0.12495970726013184,1031,554,449,0,1,0,0,0,0,0,0,3
345,....5.7..4.7..9.3..8....1..2.8..7.....4..8....7..9...3......6...4...2.97..2.....1,123456789457189236689723154298317465314568972576294813735941628841632597962875341,0.1629505157470703,0.08497023582458496,0.1709439754486084,25832,13220,12255,0,1,0,0,0,0,0,0,2
346,.2.4.6..9..7......6...2..5......15...1.64...28......1..3.26.....6..1...39....3...,123456789457189236689327451294731568315648972876592314538264197762915843941873625,0.0350041389465332,0.019992351531982422,0.052982330322265625,5683,2974,2912,0,1,0,0,0,0,0,0,0
347,1....67.9.5.........9.....4....9..3.....1....9..6..8.1..27.....7..8...4.8...6.1.7,123456789457189263689237514271598436568314972934672851312745698796821345845963127,0.0189816951751709,0.010994434356689453,0.30991506576538086,2957,1511,998,0,0,0,0,0,9,0,0,4
348,.2..5...9...7.....7.....5..2..........4..8....6..2..91.3.2..9..6...9..13..1.6..2.,123456789456789132789132564215973648394618257867524391538241976672895413941367825,0.19094109535217285,0.10198402404785156,0.13495421409606934,31126,16261,16255,0,1,0,0,0,0,0,0,0
349,.......8...67......8...36.5.4..3..5......4..66....83.4..1.9..2..3...25..9........,123456789456789132789213645247631958398574216615928374561897423834162597972345861,0.02198171615600586,0.014009714126586914,0.045983076095581055,3448,1849,1801,0,1,0,0,0,0,0,0,0
350,..3.9....4...8..36..8...1...4..6..73...9..........2.....4.7..686........7.....5.4,123496785457281936968357142249165873576938421831742659314579268695824317782613594,0.01299428939819336,0.008997917175292969,0.17493057250976562,1985,1087,948,0,0,0,0,0,0,0,0,4
351,..39.....4...8..36..8...1...4..6..738......1......2.....4.7..686........7.....5..,523916784417285936968347125245169873839754612176832459394571268651428397782693541,83.61036801338196,46.07230520248413,46.4212110042572,12491639,6673022,6610021,0,0,0,0,0,0,0,0,2
352,..3......4...8..36..8...1...4..6..73...9..........2.....4.7..686........7..6..59.,123496785457281936968357142249165873576938421831742659314579268695824317782613594,1.3865525722503662,0.7877388000488281,0.7777652740478516,210913,119194,93769,0,0,0,0,0,0,0,0,4
353,..39.....4...8..36..8...1...4..6..73...3...1......2.....4.7..686........7.....5..,123956784457281936968437125241569873579348612836712459394175268615824397782693541,1.1236228942871094,0.6218175888061523,0.7197527885437012,173754,92638,73423,0,0,0,0,0,0,0,0,4
354,..3......4...8..36..83..1...4..6..73...9..........2.....4.7..686........7.....59.,123496785457281936968357142249165873576938421831742659314579268695824317782613594,0.6578052043914795,0.3358936309814453,0.4538395404815674,93696,51556,41356,0,0,0,0,0,0,0,0,4
355,..3......4...8..36..8...1...4..6..73...9..........2.....4.7..686...2....7..6..5..,123496785457281936968357142249165873576938421831742659314579268695824317782613594,0.650794506072998,0.39887261390686035,0.5198323726654053,84780,48056,38224,0,0,0,0,0,0,0,0,4
356,..3..2...4...8..36..8...1...4..6..73...9.......6........4.7..686........7.....59.,913642785427581936568793142149265873875934621236817459354179268692458317781326594,182.77375864982605,110.61976170539856,72.729825258255,26745523,15710475,10221590,0,1,0,0,0,0,0,0,2
357,..3......4...8..36..8...1...4..6..73...9...1......2.....4.7..686....4...7.....5..,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.09997224807739258,0.05498170852661133,0.20792889595031738,15543,7948,6652,0,0,0,0,0,0,0,0,4
358,..34.....4...8..36..8...1...4..6..73...9..........2.....4.7..686........7.....59.,123496785457281936968357142249165873576938421831742659314579268695824317782613594,1.37856125831604,0.9027004241943359,0.7867465019226074,210915,118071,92938,0,0,0,0,0,0,0,0,4
359,..3..2...4...8..36..8...1...4..6..73...9..........4.....4.7..686........7.....59.,193642785427185936568793142945261873836957421271834659314579268659428317782316594,81.14915704727173,46.21425986289978,35.21179556846619,11414175,6549491,5091095,0,0,0,0,0,0,0,0,4
360,..3.9....1...4..36..8..21...4..8..73...9................4.7..686........7.....5.4,453196782127845936968732145549281673836957421271364859314579268695428317782613594,20.30752682685852,11.606287717819214,8.363349437713623,2920020,1693574,1251097,0,0,0,0,0,0,0,0,4
361,..3......4...8..36..8...1...4..6..73...9.........42..5..4.7..686........7.....5..,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.0519869327545166,0.02897477149963379,0.2059338092803955,7639,3855,3206,0,0,0,0,0,0,0,0,4
362,..3.9....4...8..36..8...1...4..6..73...9..........2.....4.7..686..4.....7.....5..,123694785457281936968753124249165873831947652576832491314579268695428317782316549,1.9453799724578857,1.1606297492980957,0.9497127532958984,264975,149655,121634,0,0,0,0,0,0,0,0,4
363,..3......4...8..36..8...1...4..6..73...9........7.2..5..4.7..686........7.....5..,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.12297439575195312,0.06498312950134277,0.22092604637145996,19596,9843,8265,0,0,0,0,0,0,0,0,4
364,12.4..3..3...1..5...6...1..7...9.....4.6.3.....3..2...5...8.7....7.....5.......98,128465379374219856956837142765198423249673581813542967592386714487921635631754298,21.0473051071167,10.386690855026245,10.027808666229248,3004926,1515379,1515379,0,0,0,0,0,0,0,0,0
365,1...5......7..9.3...9..754...4..3.7..6........9.8........79..2......24.3..2......,123456789457189236689327541214963875368275914795841362531794628876512493942638157,0.07897329330444336,0.042989492416381836,0.2698976993560791,12499,6588,6570,0,1,0,0,0,0,0,0,3
366,.23.....94.....1...9..3..4.2..81...4.....78..9...4...23...9...1.6..........5.....,123456789456789123798132546275813964634927815981645372347298651562371498819564237,0.026990175247192383,0.015994787216186523,0.0679774284362793,2841,1398,1398,0,0,0,0,0,0,0,0,0
367,1..4.6..........2..8..3.5.6.6...48.5............5..2.......3.9...7..8....4.6..3.8,123456789456789123789132546261394875375821964894567231518243697637918452942675318,0.003998279571533203,0.004998445510864258,0.10598564147949219,692,379,372,0,1,0,0,0,0,0,0,2
368,..3.5.....567....27..2...4......18..3...2...66...7...453..4...7.......9.......4..,123456789456789132789213645245691873397824516618375924531948267874562391962137458,0.010983467102050781,0.009010791778564453,0.039987802505493164,1785,910,910,0,0,0,0,0,0,0,0,0
369,...4.67....7.....6....7..512......9...5.6.1...91.426..3...........8.......4.1.5..,123456789457189236689273451246731895735968142891542673378625914512894367964317528,0.011995315551757812,0.008983850479125977,0.10196852684020996,1876,962,960,0,0,0,0,0,0,0,0,2
370,1..4....9.56..9.......1..6..6....8..5....4.9.9....5.1..7....2..6....1.5....3.....,123456789456789123798213564264197835531824697987635412379568241642971358815342976,0.0639798641204834,0.022991180419921875,0.053980112075805664,6713,3296,2609,0,1,0,0,0,0,0,0,0
371,1.....7....6.8.1...89.....6.....4.5.6..59...19...1...8..2.........3.....8...6...7,123456789456789132789132546218674953634598271975213468392847615567321894841965327,0.027990341186523438,0.014995098114013672,0.04998612403869629,4575,2191,2178,0,1,0,0,0,0,0,0,0
372,1.....78...6.8.1....9.....6.....4.5.6..59...19...1...8..2.........3.....8...6...7,123456789456789132789132546218674953634598271975213468392847615567321894841965327,0.032989501953125,0.015993356704711914,0.049985647201538086,4585,2203,2178,0,1,0,0,0,0,0,0,0
373,12.3.....4.5...6...7.....2.6..1..3....453.........8..9...45.1.........8......2..7,128396754495271638376845921689124375714539862253768419862457193547913286931682547,11.452351093292236,5.467272520065308,5.363275527954102,1791689,802106,798566,0,0,0,0,0,0,0,0,6
374,5..6......2.....4...1.2.3..9..8.......7.4.1.......9..6..4.7.2...3.....1......5..8,543681972629753841781924365912867534367542189458319726894176253235498617176235498,7.183699131011963,3.4668948650360107,3.3069610595703125,1036528,498120,498120,0,0,0,0,0,0,0,0,0
